noise_rate,error_rate,dataset,noise_type,causal,initial_noise,seed
0.9,0.726,balancescale,sym,1,0.01,3
0.1,0.566,balancescale,sym,1,0.2,3
0.2,0.558,balancescale,sym,1,0.2,3
0.3,0.588,balancescale,sym,1,0.2,3
0.4,0.622,balancescale,sym,1,0.2,3
0.5,0.664,balancescale,sym,1,0.2,3
0.6,0.66,balancescale,sym,1,0.2,3
0.7,0.672,balancescale,sym,1,0.2,3
0.8,0.684,balancescale,sym,1,0.2,3
0.9,0.698,balancescale,sym,1,0.2,3
0.1,0.634,balancescale,sym,1,0.4,3
0.2,0.636,balancescale,sym,1,0.4,3
0.3,0.606,balancescale,sym,1,0.4,3
0.4,0.632,balancescale,sym,1,0.4,3
0.5,0.604,balancescale,sym,1,0.4,3
0.6,0.644,balancescale,sym,1,0.4,3
0.7,0.676,balancescale,sym,1,0.4,3
0.8,0.656,balancescale,sym,1,0.4,3
0.9,0.69,balancescale,sym,1,0.4,3
0.1,0.676,balancescale,sym,1,0.6,3
0.2,0.68,balancescale,sym,1,0.6,3
0.3,0.68,balancescale,sym,1,0.6,3
0.4,0.67,balancescale,sym,1,0.6,3
0.5,0.708,balancescale,sym,1,0.6,3
0.6,0.672,balancescale,sym,1,0.6,3
0.7,0.638,balancescale,sym,1,0.6,3
0.8,0.68,balancescale,sym,1,0.6,3
0.9,0.654,balancescale,sym,1,0.6,3
0.1,0.706,balancescale,sym,1,0.8,3
0.2,0.686,balancescale,sym,1,0.8,3
0.3,0.706,balancescale,sym,1,0.8,3
0.4,0.706,balancescale,sym,1,0.8,3
0.5,0.696,balancescale,sym,1,0.8,3
0.6,0.686,balancescale,sym,1,0.8,3
0.7,0.616,balancescale,sym,1,0.8,3
0.8,0.668,balancescale,sym,1,0.8,3
0.9,0.674,balancescale,sym,1,0.8,3
0.1,0.534,balancescale,sym,1,0.01,4
0.2,0.6,balancescale,sym,1,0.01,4
0.3,0.598,balancescale,sym,1,0.01,4
0.4,0.616,balancescale,sym,1,0.01,4
0.5,0.62,balancescale,sym,1,0.01,4
0.6,0.596,balancescale,sym,1,0.01,4
0.7,0.698,balancescale,sym,1,0.01,4
0.8,0.708,balancescale,sym,1,0.01,4
0.9,0.716,balancescale,sym,1,0.01,4
0.1,0.6,balancescale,sym,1,0.2,4
0.2,0.594,balancescale,sym,1,0.2,4
0.3,0.626,balancescale,sym,1,0.2,4
0.4,0.64,balancescale,sym,1,0.2,4
0.5,0.596,balancescale,sym,1,0.2,4
0.6,0.636,balancescale,sym,1,0.2,4
0.7,0.664,balancescale,sym,1,0.2,4
0.8,0.696,balancescale,sym,1,0.2,4
0.9,0.68,balancescale,sym,1,0.2,4
0.1,0.658,balancescale,sym,1,0.4,4
0.2,0.638,balancescale,sym,1,0.4,4
0.3,0.634,balancescale,sym,1,0.4,4
0.4,0.676,balancescale,sym,1,0.4,4
0.5,0.658,balancescale,sym,1,0.4,4
0.6,0.632,balancescale,sym,1,0.4,4
0.7,0.66,balancescale,sym,1,0.4,4
0.8,0.694,balancescale,sym,1,0.4,4
0.9,0.678,balancescale,sym,1,0.4,4
0.1,0.638,balancescale,sym,1,0.6,4
0.2,0.64,balancescale,sym,1,0.6,4
0.3,0.65,balancescale,sym,1,0.6,4
0.4,0.668,balancescale,sym,1,0.6,4
0.5,0.618,balancescale,sym,1,0.6,4
0.6,0.662,balancescale,sym,1,0.6,4
0.7,0.668,balancescale,sym,1,0.6,4
0.8,0.68,balancescale,sym,1,0.6,4
0.9,0.686,balancescale,sym,1,0.6,4
0.1,0.678,balancescale,sym,1,0.8,4
0.2,0.658,balancescale,sym,1,0.8,4
0.3,0.694,balancescale,sym,1,0.8,4
0.4,0.686,balancescale,sym,1,0.8,4
0.5,0.658,balancescale,sym,1,0.8,4
0.6,0.674,balancescale,sym,1,0.8,4
0.7,0.652,balancescale,sym,1,0.8,4
0.8,0.658,balancescale,sym,1,0.8,4
0.9,0.64,balancescale,sym,1,0.8,4
0.1,0.516,balancescale,sym,1,0.01,5
0.2,0.512,balancescale,sym,1,0.01,5
0.3,0.556,balancescale,sym,1,0.01,5
0.4,0.564,balancescale,sym,1,0.01,5
0.5,0.6,balancescale,sym,1,0.01,5
0.6,0.656,balancescale,sym,1,0.01,5
0.7,0.664,balancescale,sym,1,0.01,5
0.8,0.708,balancescale,sym,1,0.01,5
0.9,0.742,balancescale,sym,1,0.01,5
0.1,0.53,balancescale,sym,1,0.2,5
0.2,0.57,balancescale,sym,1,0.2,5
0.3,0.568,balancescale,sym,1,0.2,5
0.4,0.622,balancescale,sym,1,0.2,5
0.5,0.636,balancescale,sym,1,0.2,5
0.6,0.642,balancescale,sym,1,0.2,5
0.7,0.644,balancescale,sym,1,0.2,5
0.8,0.706,balancescale,sym,1,0.2,5
0.9,0.724,balancescale,sym,1,0.2,5
0.1,0.574,balancescale,sym,1,0.4,5
0.2,0.582,balancescale,sym,1,0.4,5
0.3,0.584,balancescale,sym,1,0.4,5
0.4,0.608,balancescale,sym,1,0.4,5
0.5,0.666,balancescale,sym,1,0.4,5
0.6,0.69,balancescale,sym,1,0.4,5
0.7,0.65,balancescale,sym,1,0.4,5
0.8,0.682,balancescale,sym,1,0.4,5
0.9,0.714,balancescale,sym,1,0.4,5
0.1,0.678,balancescale,sym,1,0.6,5
0.2,0.672,balancescale,sym,1,0.6,5
0.3,0.698,balancescale,sym,1,0.6,5
0.4,0.708,balancescale,sym,1,0.6,5
0.5,0.688,balancescale,sym,1,0.6,5
0.6,0.662,balancescale,sym,1,0.6,5
0.7,0.59,balancescale,sym,1,0.6,5
0.8,0.724,balancescale,sym,1,0.6,5
0.9,0.67,balancescale,sym,1,0.6,5
0.1,0.722,balancescale,sym,1,0.8,5
0.2,0.716,balancescale,sym,1,0.8,5
0.3,0.71,balancescale,sym,1,0.8,5
0.4,0.694,balancescale,sym,1,0.8,5
0.5,0.694,balancescale,sym,1,0.8,5
0.6,0.694,balancescale,sym,1,0.8,5
0.7,0.65,balancescale,sym,1,0.8,5
0.8,0.674,balancescale,sym,1,0.8,5
0.9,0.674,balancescale,sym,1,0.8,5
0.1,0.48513302,krkp,instance,1,0.01,1
0.2,0.492175274,krkp,instance,1,0.01,1
0.3,0.491392801,krkp,instance,1,0.01,1
0.4,0.493348983,krkp,instance,1,0.01,1
0.5,0.472613459,krkp,instance,1,0.01,1
0.6,0.506651017,krkp,instance,1,0.01,1
0.7,0.508607199,krkp,instance,1,0.01,1
0.8,0.507824726,krkp,instance,1,0.01,1
0.9,0.51486698,krkp,instance,1,0.01,1
0.1,0.485915493,krkp,instance,1,0.2,1
0.2,0.493740219,krkp,instance,1,0.2,1
0.3,0.490610329,krkp,instance,1,0.2,1
0.4,0.485524257,krkp,instance,1,0.2,1
0.5,0.472613459,krkp,instance,1,0.2,1
0.6,0.514475743,krkp,instance,1,0.2,1
0.7,0.509389671,krkp,instance,1,0.2,1
0.8,0.506259781,krkp,instance,1,0.2,1
0.9,0.514084507,krkp,instance,1,0.2,1
0.1,0.495696401,krkp,instance,1,0.4,1
0.2,0.497261346,krkp,instance,1,0.4,1
0.3,0.495696401,krkp,instance,1,0.4,1
0.4,0.495305164,krkp,instance,1,0.4,1
0.5,0.472613459,krkp,instance,1,0.4,1
0.6,0.504694836,krkp,instance,1,0.4,1
0.7,0.504303599,krkp,instance,1,0.4,1
0.8,0.502738654,krkp,instance,1,0.4,1
0.9,0.504303599,krkp,instance,1,0.4,1
0.1,0.499217527,krkp,instance,1,0.6,1
0.2,0.490610329,krkp,instance,1,0.6,1
0.3,0.495305164,krkp,instance,1,0.6,1
0.4,0.499608764,krkp,instance,1,0.6,1
0.5,0.472613459,krkp,instance,1,0.6,1
0.6,0.500391236,krkp,instance,1,0.6,1
0.7,0.504694836,krkp,instance,1,0.6,1
0.8,0.509389671,krkp,instance,1,0.6,1
0.9,0.500782473,krkp,instance,1,0.6,1
0.1,0.510954617,krkp,instance,1,0.8,1
0.2,0.499217527,krkp,instance,1,0.8,1
0.3,0.498435055,krkp,instance,1,0.8,1
0.4,0.504303599,krkp,instance,1,0.8,1
0.5,0.472613459,krkp,instance,1,0.8,1
0.6,0.495696401,krkp,instance,1,0.8,1
0.7,0.501564945,krkp,instance,1,0.8,1
0.8,0.500782473,krkp,instance,1,0.8,1
0.9,0.489045383,krkp,instance,1,0.8,1
0.1,0.512519562,krkp,instance,1,0.01,2
0.2,0.508998435,krkp,instance,1,0.01,2
0.3,0.502738654,krkp,instance,1,0.01,2
0.4,0.509780908,krkp,instance,1,0.01,2
0.5,0.501173709,krkp,instance,1,0.01,2
0.6,0.490219092,krkp,instance,1,0.01,2
0.7,0.497261346,krkp,instance,1,0.01,2
0.8,0.491001565,krkp,instance,1,0.01,2
0.9,0.487480438,krkp,instance,1,0.01,2
0.1,0.510172144,krkp,instance,1,0.2,2
0.2,0.512910798,krkp,instance,1,0.2,2
0.3,0.508215962,krkp,instance,1,0.2,2
0.4,0.511345853,krkp,instance,1,0.2,2
0.5,0.501173709,krkp,instance,1,0.2,2
0.6,0.488654147,krkp,instance,1,0.2,2
0.7,0.491784038,krkp,instance,1,0.2,2
0.8,0.487089202,krkp,instance,1,0.2,2
0.9,0.489827856,krkp,instance,1,0.2,2
0.1,0.50312989,krkp,instance,1,0.4,2
0.2,0.506651017,krkp,instance,1,0.4,2
0.3,0.50743349,krkp,instance,1,0.4,2
0.4,0.505086072,krkp,instance,1,0.4,2
0.5,0.501173709,krkp,instance,1,0.4,2
0.6,0.494913928,krkp,instance,1,0.4,2
0.7,0.49256651,krkp,instance,1,0.4,2
0.8,0.493348983,krkp,instance,1,0.4,2
0.9,0.49687011,krkp,instance,1,0.4,2
0.1,0.50743349,krkp,instance,1,0.6,2
0.2,0.504694836,krkp,instance,1,0.6,2
0.3,0.499217527,krkp,instance,1,0.6,2
0.4,0.503912363,krkp,instance,1,0.6,2
0.5,0.501173709,krkp,instance,1,0.6,2
0.6,0.496087637,krkp,instance,1,0.6,2
0.7,0.500782473,krkp,instance,1,0.6,2
0.8,0.495305164,krkp,instance,1,0.6,2
0.9,0.49256651,krkp,instance,1,0.6,2
0.1,0.30822,cifar10n_random3,sym,0,0.2,5
0.2,0.37896,cifar10n_random3,sym,0,0.2,5
0.3,0.45622,cifar10n_random3,sym,0,0.2,5
0.4,0.52732,cifar10n_random3,sym,0,0.2,5
0.5,0.60298,cifar10n_random3,sym,0,0.2,5
0.6,0.67884,cifar10n_random3,sym,0,0.2,5
0.7,0.74916,cifar10n_random3,sym,0,0.2,5
0.8,0.8262,cifar10n_random3,sym,0,0.2,5
0.9,0.89998,cifar10n_random3,sym,0,0.2,5
0.1,0.508215962,krkp,instance,1,0.8,2
0.2,0.511737089,krkp,instance,1,0.8,2
0.3,0.512519562,krkp,instance,1,0.8,2
0.4,0.508607199,krkp,instance,1,0.8,2
0.5,0.501173709,krkp,instance,1,0.8,2
0.6,0.491392801,krkp,instance,1,0.8,2
0.7,0.487480438,krkp,instance,1,0.8,2
0.8,0.488262911,krkp,instance,1,0.8,2
0.9,0.491784038,krkp,instance,1,0.8,2
0.1,0.490610329,krkp,instance,1,0.01,3
0.2,0.493348983,krkp,instance,1,0.01,3
0.3,0.482785603,krkp,instance,1,0.01,3
0.4,0.486306729,krkp,instance,1,0.01,3
0.5,0.508998435,krkp,instance,1,0.01,3
0.6,0.513693271,krkp,instance,1,0.01,3
0.7,0.517214397,krkp,instance,1,0.01,3
0.8,0.506651017,krkp,instance,1,0.01,3
0.9,0.509389671,krkp,instance,1,0.01,3
0.1,0.498826291,krkp,instance,1,0.2,3
0.2,0.498435055,krkp,instance,1,0.2,3
0.3,0.487089202,krkp,instance,1,0.2,3
0.4,0.498435055,krkp,instance,1,0.2,3
0.5,0.508998435,krkp,instance,1,0.2,3
0.6,0.501564945,krkp,instance,1,0.2,3
0.7,0.512910798,krkp,instance,1,0.2,3
0.8,0.501564945,krkp,instance,1,0.2,3
0.9,0.501173709,krkp,instance,1,0.2,3
0.1,0.504303599,krkp,instance,1,0.4,3
0.2,0.503912363,krkp,instance,1,0.4,3
0.3,0.497261346,krkp,instance,1,0.4,3
0.4,0.50312989,krkp,instance,1,0.4,3
0.5,0.508998435,krkp,instance,1,0.4,3
0.6,0.49687011,krkp,instance,1,0.4,3
0.7,0.502738654,krkp,instance,1,0.4,3
0.8,0.496087637,krkp,instance,1,0.4,3
0.9,0.495696401,krkp,instance,1,0.4,3
0.1,0.501956182,krkp,instance,1,0.6,3
0.2,0.501564945,krkp,instance,1,0.6,3
0.3,0.497261346,krkp,instance,1,0.6,3
0.4,0.502347418,krkp,instance,1,0.6,3
0.5,0.508998435,krkp,instance,1,0.6,3
0.6,0.497652582,krkp,instance,1,0.6,3
0.7,0.502738654,krkp,instance,1,0.6,3
0.8,0.498435055,krkp,instance,1,0.6,3
0.9,0.498043818,krkp,instance,1,0.6,3
0.1,0.512128326,krkp,instance,1,0.8,3
0.2,0.507824726,krkp,instance,1,0.8,3
0.3,0.520735524,krkp,instance,1,0.8,3
0.4,0.521126761,krkp,instance,1,0.8,3
0.5,0.508998435,krkp,instance,1,0.8,3
0.6,0.478873239,krkp,instance,1,0.8,3
0.7,0.479264476,krkp,instance,1,0.8,3
0.8,0.492175274,krkp,instance,1,0.8,3
0.9,0.487871674,krkp,instance,1,0.8,3
0.1,0.496087637,krkp,instance,1,0.01,4
0.2,0.497652582,krkp,instance,1,0.01,4
0.3,0.504694836,krkp,instance,1,0.01,4
0.4,0.51056338,krkp,instance,1,0.01,4
0.5,0.488262911,krkp,instance,1,0.01,4
0.6,0.48943662,krkp,instance,1,0.01,4
0.7,0.495305164,krkp,instance,1,0.01,4
0.8,0.502347418,krkp,instance,1,0.01,4
0.9,0.503912363,krkp,instance,1,0.01,4
0.1,0.483176839,krkp,instance,1,0.2,4
0.2,0.485524257,krkp,instance,1,0.2,4
0.3,0.494131455,krkp,instance,1,0.2,4
0.4,0.503912363,krkp,instance,1,0.2,4
0.5,0.488262911,krkp,instance,1,0.2,4
0.6,0.496087637,krkp,instance,1,0.2,4
0.7,0.505868545,krkp,instance,1,0.2,4
0.8,0.514475743,krkp,instance,1,0.2,4
0.9,0.516823161,krkp,instance,1,0.2,4
0.1,0.479655712,krkp,instance,1,0.4,4
0.2,0.486697966,krkp,instance,1,0.4,4
0.3,0.491392801,krkp,instance,1,0.4,4
0.4,0.494913928,krkp,instance,1,0.4,4
0.5,0.488262911,krkp,instance,1,0.4,4
0.6,0.505086072,krkp,instance,1,0.4,4
0.7,0.508607199,krkp,instance,1,0.4,4
0.8,0.513302034,krkp,instance,1,0.4,4
0.9,0.520344288,krkp,instance,1,0.4,4
0.1,0.488654147,krkp,instance,1,0.6,4
0.2,0.495696401,krkp,instance,1,0.6,4
0.3,0.499608764,krkp,instance,1,0.6,4
0.4,0.504694836,krkp,instance,1,0.6,4
0.5,0.488262911,krkp,instance,1,0.6,4
0.6,0.495305164,krkp,instance,1,0.6,4
0.7,0.500391236,krkp,instance,1,0.6,4
0.8,0.504303599,krkp,instance,1,0.6,4
0.9,0.511345853,krkp,instance,1,0.6,4
0.1,0.491784038,krkp,instance,1,0.8,4
0.2,0.497261346,krkp,instance,1,0.8,4
0.3,0.496478873,krkp,instance,1,0.8,4
0.4,0.496087637,krkp,instance,1,0.8,4
0.5,0.488262911,krkp,instance,1,0.8,4
0.6,0.503912363,krkp,instance,1,0.8,4
0.7,0.503521127,krkp,instance,1,0.8,4
0.8,0.502738654,krkp,instance,1,0.8,4
0.9,0.508215962,krkp,instance,1,0.8,4
0.1,0.502347418,krkp,instance,1,0.01,5
0.2,0.497261346,krkp,instance,1,0.01,5
0.3,0.505086072,krkp,instance,1,0.01,5
0.4,0.503912363,krkp,instance,1,0.01,5
0.5,0.487089202,krkp,instance,1,0.01,5
0.6,0.496087637,krkp,instance,1,0.01,5
0.7,0.494913928,krkp,instance,1,0.01,5
0.8,0.502738654,krkp,instance,1,0.01,5
0.9,0.497652582,krkp,instance,1,0.01,5
0.1,0.501956182,krkp,instance,1,0.2,5
0.2,0.50312989,krkp,instance,1,0.2,5
0.3,0.507824726,krkp,instance,1,0.2,5
0.4,0.502738654,krkp,instance,1,0.2,5
0.5,0.487089202,krkp,instance,1,0.2,5
0.6,0.497261346,krkp,instance,1,0.2,5
0.7,0.492175274,krkp,instance,1,0.2,5
0.8,0.49687011,krkp,instance,1,0.2,5
0.9,0.498043818,krkp,instance,1,0.2,5
0.1,0.507042254,krkp,instance,1,0.4,5
0.2,0.515258216,krkp,instance,1,0.4,5
0.3,0.518388106,krkp,instance,1,0.4,5
0.4,0.512519562,krkp,instance,1,0.4,5
0.5,0.487089202,krkp,instance,1,0.4,5
0.6,0.487480438,krkp,instance,1,0.4,5
0.7,0.481611894,krkp,instance,1,0.4,5
0.8,0.484741784,krkp,instance,1,0.4,5
0.9,0.492957746,krkp,instance,1,0.4,5
0.1,0.49687011,krkp,instance,1,0.6,5
0.2,0.501173709,krkp,instance,1,0.6,5
0.3,0.493348983,krkp,instance,1,0.6,5
0.4,0.49687011,krkp,instance,1,0.6,5
0.5,0.487089202,krkp,instance,1,0.6,5
0.6,0.50312989,krkp,instance,1,0.6,5
0.7,0.506651017,krkp,instance,1,0.6,5
0.8,0.498826291,krkp,instance,1,0.6,5
0.9,0.50312989,krkp,instance,1,0.6,5
0.1,0.495696401,krkp,instance,1,0.8,5
0.2,0.499217527,krkp,instance,1,0.8,5
0.3,0.496087637,krkp,instance,1,0.8,5
0.4,0.498043818,krkp,instance,1,0.8,5
0.5,0.487089202,krkp,instance,1,0.8,5
0.6,0.501956182,krkp,instance,1,0.8,5
0.7,0.503912363,krkp,instance,1,0.8,5
0.8,0.500782473,krkp,instance,1,0.8,5
0.9,0.504303599,krkp,instance,1,0.8,5
0.1,0.494522692,krkp,pair,1,0.01,1
0.2,0.502347418,krkp,pair,1,0.01,1
0.3,0.503912363,krkp,pair,1,0.01,1
0.4,0.503521127,krkp,pair,1,0.01,1
0.5,0.472613459,krkp,pair,1,0.01,1
0.6,0.496478873,krkp,pair,1,0.01,1
0.7,0.496087637,krkp,pair,1,0.01,1
0.8,0.497652582,krkp,pair,1,0.01,1
0.9,0.505477308,krkp,pair,1,0.01,1
0.1,0.490610329,krkp,pair,1,0.2,1
0.2,0.498435055,krkp,pair,1,0.2,1
0.3,0.492175274,krkp,pair,1,0.2,1
0.4,0.494131455,krkp,pair,1,0.2,1
0.5,0.472613459,krkp,pair,1,0.2,1
0.6,0.505868545,krkp,pair,1,0.2,1
0.7,0.507824726,krkp,pair,1,0.2,1
0.8,0.501564945,krkp,pair,1,0.2,1
0.9,0.509389671,krkp,pair,1,0.2,1
0.1,0.495696401,krkp,pair,1,0.4,1
0.2,0.49256651,krkp,pair,1,0.4,1
0.3,0.487089202,krkp,pair,1,0.4,1
0.4,0.481220657,krkp,pair,1,0.4,1
0.5,0.472613459,krkp,pair,1,0.4,1
0.6,0.518779343,krkp,pair,1,0.4,1
0.7,0.512910798,krkp,pair,1,0.4,1
0.8,0.50743349,krkp,pair,1,0.4,1
0.9,0.504303599,krkp,pair,1,0.4,1
0.1,0.504303599,krkp,pair,1,0.6,1
0.2,0.50743349,krkp,pair,1,0.6,1
0.3,0.512910798,krkp,pair,1,0.6,1
0.4,0.518779343,krkp,pair,1,0.6,1
0.5,0.472613459,krkp,pair,1,0.6,1
0.6,0.481220657,krkp,pair,1,0.6,1
0.7,0.487089202,krkp,pair,1,0.6,1
0.8,0.49256651,krkp,pair,1,0.6,1
0.9,0.495696401,krkp,pair,1,0.6,1
0.1,0.509389671,krkp,pair,1,0.8,1
0.2,0.501564945,krkp,pair,1,0.8,1
0.3,0.507824726,krkp,pair,1,0.8,1
0.4,0.505868545,krkp,pair,1,0.8,1
0.5,0.472613459,krkp,pair,1,0.8,1
0.6,0.494131455,krkp,pair,1,0.8,1
0.7,0.492175274,krkp,pair,1,0.8,1
0.8,0.498435055,krkp,pair,1,0.8,1
0.9,0.490610329,krkp,pair,1,0.8,1
0.1,0.30822,cifar10n_random3,sym,0,0.4,5
0.2,0.37896,cifar10n_random3,sym,0,0.4,5
0.3,0.45622,cifar10n_random3,sym,0,0.4,5
0.4,0.52732,cifar10n_random3,sym,0,0.4,5
0.5,0.60298,cifar10n_random3,sym,0,0.4,5
0.6,0.67884,cifar10n_random3,sym,0,0.4,5
0.7,0.74916,cifar10n_random3,sym,0,0.4,5
0.8,0.8262,cifar10n_random3,sym,0,0.4,5
0.9,0.89998,cifar10n_random3,sym,0,0.4,5
0.1,0.498826291,krkp,pair,1,0.01,2
0.2,0.496087637,krkp,pair,1,0.01,2
0.3,0.492175274,krkp,pair,1,0.01,2
0.4,0.498435055,krkp,pair,1,0.01,2
0.5,0.501173709,krkp,pair,1,0.01,2
0.6,0.501564945,krkp,pair,1,0.01,2
0.7,0.507824726,krkp,pair,1,0.01,2
0.8,0.503912363,krkp,pair,1,0.01,2
0.9,0.501173709,krkp,pair,1,0.01,2
0.1,0.502347418,krkp,pair,1,0.2,2
0.2,0.508998435,krkp,pair,1,0.2,2
0.3,0.501173709,krkp,pair,1,0.2,2
0.4,0.498043818,krkp,pair,1,0.2,2
0.5,0.501173709,krkp,pair,1,0.2,2
0.6,0.501956182,krkp,pair,1,0.2,2
0.7,0.498826291,krkp,pair,1,0.2,2
0.8,0.491001565,krkp,pair,1,0.2,2
0.9,0.497652582,krkp,pair,1,0.2,2
0.1,0.494131455,krkp,pair,1,0.4,2
0.2,0.498435055,krkp,pair,1,0.4,2
0.3,0.494522692,krkp,pair,1,0.4,2
0.4,0.492175274,krkp,pair,1,0.4,2
0.5,0.501173709,krkp,pair,1,0.4,2
0.6,0.507824726,krkp,pair,1,0.4,2
0.7,0.505477308,krkp,pair,1,0.4,2
0.8,0.501564945,krkp,pair,1,0.4,2
0.9,0.505868545,krkp,pair,1,0.4,2
0.1,0.505868545,krkp,pair,1,0.6,2
0.2,0.501564945,krkp,pair,1,0.6,2
0.3,0.505477308,krkp,pair,1,0.6,2
0.4,0.507824726,krkp,pair,1,0.6,2
0.5,0.501173709,krkp,pair,1,0.6,2
0.6,0.492175274,krkp,pair,1,0.6,2
0.7,0.494522692,krkp,pair,1,0.6,2
0.8,0.498435055,krkp,pair,1,0.6,2
0.9,0.494131455,krkp,pair,1,0.6,2
0.1,0.497652582,krkp,pair,1,0.8,2
0.2,0.491001565,krkp,pair,1,0.8,2
0.3,0.498826291,krkp,pair,1,0.8,2
0.4,0.501956182,krkp,pair,1,0.8,2
0.5,0.501173709,krkp,pair,1,0.8,2
0.6,0.498043818,krkp,pair,1,0.8,2
0.7,0.501173709,krkp,pair,1,0.8,2
0.8,0.508998435,krkp,pair,1,0.8,2
0.9,0.502347418,krkp,pair,1,0.8,2
0.1,0.486306729,krkp,pair,1,0.01,3
0.2,0.494522692,krkp,pair,1,0.01,3
0.3,0.484741784,krkp,pair,1,0.01,3
0.4,0.483568075,krkp,pair,1,0.01,3
0.5,0.508998435,krkp,pair,1,0.01,3
0.6,0.516431925,krkp,pair,1,0.01,3
0.7,0.515258216,krkp,pair,1,0.01,3
0.8,0.505477308,krkp,pair,1,0.01,3
0.9,0.513693271,krkp,pair,1,0.01,3
0.1,0.491001565,krkp,pair,1,0.2,3
0.2,0.502347418,krkp,pair,1,0.2,3
0.3,0.501173709,krkp,pair,1,0.2,3
0.4,0.501564945,krkp,pair,1,0.2,3
0.5,0.508998435,krkp,pair,1,0.2,3
0.6,0.498435055,krkp,pair,1,0.2,3
0.7,0.498826291,krkp,pair,1,0.2,3
0.8,0.497652582,krkp,pair,1,0.2,3
0.9,0.508998435,krkp,pair,1,0.2,3
0.1,0.49256651,krkp,pair,1,0.4,3
0.2,0.502347418,krkp,pair,1,0.4,3
0.3,0.505086072,krkp,pair,1,0.4,3
0.4,0.515649452,krkp,pair,1,0.4,3
0.5,0.508998435,krkp,pair,1,0.4,3
0.6,0.484350548,krkp,pair,1,0.4,3
0.7,0.494913928,krkp,pair,1,0.4,3
0.8,0.497652582,krkp,pair,1,0.4,3
0.9,0.50743349,krkp,pair,1,0.4,3
0.1,0.50743349,krkp,pair,1,0.6,3
0.2,0.497652582,krkp,pair,1,0.6,3
0.3,0.494913928,krkp,pair,1,0.6,3
0.4,0.484350548,krkp,pair,1,0.6,3
0.5,0.508998435,krkp,pair,1,0.6,3
0.6,0.515649452,krkp,pair,1,0.6,3
0.7,0.505086072,krkp,pair,1,0.6,3
0.8,0.502347418,krkp,pair,1,0.6,3
0.9,0.49256651,krkp,pair,1,0.6,3
0.1,0.508998435,krkp,pair,1,0.8,3
0.2,0.497652582,krkp,pair,1,0.8,3
0.3,0.498826291,krkp,pair,1,0.8,3
0.4,0.498435055,krkp,pair,1,0.8,3
0.5,0.508998435,krkp,pair,1,0.8,3
0.6,0.501564945,krkp,pair,1,0.8,3
0.7,0.501173709,krkp,pair,1,0.8,3
0.8,0.502347418,krkp,pair,1,0.8,3
0.9,0.491001565,krkp,pair,1,0.8,3
0.1,0.500782473,krkp,pair,1,0.01,4
0.2,0.5,krkp,pair,1,0.01,4
0.3,0.504694836,krkp,pair,1,0.01,4
0.4,0.503521127,krkp,pair,1,0.01,4
0.5,0.488262911,krkp,pair,1,0.01,4
0.6,0.496478873,krkp,pair,1,0.01,4
0.7,0.495305164,krkp,pair,1,0.01,4
0.8,0.5,krkp,pair,1,0.01,4
0.9,0.499217527,krkp,pair,1,0.01,4
0.1,0.499217527,krkp,pair,1,0.2,4
0.2,0.499217527,krkp,pair,1,0.2,4
0.3,0.499217527,krkp,pair,1,0.2,4
0.4,0.501956182,krkp,pair,1,0.2,4
0.5,0.488262911,krkp,pair,1,0.2,4
0.6,0.498043818,krkp,pair,1,0.2,4
0.7,0.500782473,krkp,pair,1,0.2,4
0.8,0.500782473,krkp,pair,1,0.2,4
0.9,0.500782473,krkp,pair,1,0.2,4
0.1,0.486697966,krkp,pair,1,0.4,4
0.2,0.488262911,krkp,pair,1,0.4,4
0.3,0.489045383,krkp,pair,1,0.4,4
0.4,0.494131455,krkp,pair,1,0.4,4
0.5,0.488262911,krkp,pair,1,0.4,4
0.6,0.505868545,krkp,pair,1,0.4,4
0.7,0.510954617,krkp,pair,1,0.4,4
0.8,0.511737089,krkp,pair,1,0.4,4
0.9,0.513302034,krkp,pair,1,0.4,4
0.1,0.513302034,krkp,pair,1,0.6,4
0.2,0.511737089,krkp,pair,1,0.6,4
0.3,0.510954617,krkp,pair,1,0.6,4
0.4,0.505868545,krkp,pair,1,0.6,4
0.5,0.488262911,krkp,pair,1,0.6,4
0.6,0.494131455,krkp,pair,1,0.6,4
0.7,0.489045383,krkp,pair,1,0.6,4
0.8,0.488262911,krkp,pair,1,0.6,4
0.9,0.486697966,krkp,pair,1,0.6,4
0.1,0.500782473,krkp,pair,1,0.8,4
0.2,0.500782473,krkp,pair,1,0.8,4
0.3,0.500782473,krkp,pair,1,0.8,4
0.4,0.498043818,krkp,pair,1,0.8,4
0.5,0.488262911,krkp,pair,1,0.8,4
0.6,0.501956182,krkp,pair,1,0.8,4
0.7,0.499217527,krkp,pair,1,0.8,4
0.8,0.499217527,krkp,pair,1,0.8,4
0.9,0.499217527,krkp,pair,1,0.8,4
0.1,0.508607199,krkp,pair,1,0.01,5
0.2,0.508998435,krkp,pair,1,0.01,5
0.3,0.512128326,krkp,pair,1,0.01,5
0.4,0.502347418,krkp,pair,1,0.01,5
0.5,0.487089202,krkp,pair,1,0.01,5
0.6,0.497652582,krkp,pair,1,0.01,5
0.7,0.487871674,krkp,pair,1,0.01,5
0.8,0.491001565,krkp,pair,1,0.01,5
0.9,0.491392801,krkp,pair,1,0.01,5
0.1,0.512128326,krkp,pair,1,0.2,5
0.2,0.515649452,krkp,pair,1,0.2,5
