noise_rate,error_rate,dataset,noise_type,causal,initial_noise,seed
0.5,0.508998435054773,krkp,pair,1,0.8,3
0.6,0.5015649452269171,krkp,pair,1,0.8,3
0.7000000000000001,0.5011737089201878,krkp,pair,1,0.8,3
0.8,0.5023474178403756,krkp,pair,1,0.8,3
0.9,0.4910015649452269,krkp,pair,1,0.8,3
0.1,0.5007824726134585,krkp,pair,1,0.01,4
0.2,0.5,krkp,pair,1,0.01,4
0.30000000000000004,0.5046948356807511,krkp,pair,1,0.01,4
0.4,0.5035211267605634,krkp,pair,1,0.01,4
0.5,0.48826291079812206,krkp,pair,1,0.01,4
0.6,0.4964788732394366,krkp,pair,1,0.01,4
0.7000000000000001,0.4953051643192488,krkp,pair,1,0.01,4
0.8,0.5,krkp,pair,1,0.01,4
0.9,0.49921752738654146,krkp,pair,1,0.01,4
0.1,0.49921752738654146,krkp,pair,1,0.2,4
0.2,0.49921752738654146,krkp,pair,1,0.2,4
0.30000000000000004,0.49921752738654146,krkp,pair,1,0.2,4
0.4,0.5019561815336463,krkp,pair,1,0.2,4
0.5,0.48826291079812206,krkp,pair,1,0.2,4
0.6,0.4980438184663537,krkp,pair,1,0.2,4
0.7000000000000001,0.5007824726134585,krkp,pair,1,0.2,4
0.8,0.5007824726134585,krkp,pair,1,0.2,4
0.9,0.5007824726134585,krkp,pair,1,0.2,4
0.1,0.486697965571205,krkp,pair,1,0.4,4
0.2,0.48826291079812206,krkp,pair,1,0.4,4
0.30000000000000004,0.4890453834115806,krkp,pair,1,0.4,4
0.4,0.49413145539906106,krkp,pair,1,0.4,4
0.5,0.48826291079812206,krkp,pair,1,0.4,4
0.6,0.505868544600939,krkp,pair,1,0.4,4
0.7000000000000001,0.5109546165884195,krkp,pair,1,0.4,4
0.8,0.5117370892018779,krkp,pair,1,0.4,4
0.9,0.513302034428795,krkp,pair,1,0.4,4
0.1,0.513302034428795,krkp,pair,1,0.6,4
0.2,0.5117370892018779,krkp,pair,1,0.6,4
0.30000000000000004,0.5109546165884195,krkp,pair,1,0.6,4
0.4,0.505868544600939,krkp,pair,1,0.6,4
0.5,0.48826291079812206,krkp,pair,1,0.6,4
0.6,0.49413145539906106,krkp,pair,1,0.6,4
0.7000000000000001,0.4890453834115806,krkp,pair,1,0.6,4
0.8,0.48826291079812206,krkp,pair,1,0.6,4
0.9,0.486697965571205,krkp,pair,1,0.6,4
0.1,0.5007824726134585,krkp,pair,1,0.8,4
0.2,0.5007824726134585,krkp,pair,1,0.8,4
0.30000000000000004,0.5007824726134585,krkp,pair,1,0.8,4
0.4,0.4980438184663537,krkp,pair,1,0.8,4
0.5,0.48826291079812206,krkp,pair,1,0.8,4
0.6,0.5019561815336463,krkp,pair,1,0.8,4
0.7000000000000001,0.49921752738654146,krkp,pair,1,0.8,4
0.8,0.49921752738654146,krkp,pair,1,0.8,4
0.9,0.49921752738654146,krkp,pair,1,0.8,4
0.1,0.5086071987480438,krkp,pair,1,0.01,5
0.2,0.508998435054773,krkp,pair,1,0.01,5
0.30000000000000004,0.5121283255086072,krkp,pair,1,0.01,5
0.4,0.5023474178403756,krkp,pair,1,0.01,5
0.5,0.48708920187793425,krkp,pair,1,0.01,5
0.6,0.49765258215962443,krkp,pair,1,0.01,5
0.7000000000000001,0.4878716744913928,krkp,pair,1,0.01,5
0.8,0.4910015649452269,krkp,pair,1,0.01,5
0.9,0.49139280125195617,krkp,pair,1,0.01,5
0.1,0.5121283255086072,krkp,pair,1,0.2,5
0.2,0.5156494522691706,krkp,pair,1,0.2,5
0.30000000000000004,0.5093896713615024,krkp,pair,1,0.2,5
0.4,0.4988262910798122,krkp,pair,1,0.2,5
0.5,0.48708920187793425,krkp,pair,1,0.2,5
0.6,0.5011737089201878,krkp,pair,1,0.2,5
0.7000000000000001,0.49061032863849763,krkp,pair,1,0.2,5
0.8,0.4843505477308294,krkp,pair,1,0.2,5
0.9,0.4878716744913928,krkp,pair,1,0.2,5
0.1,0.5086071987480438,krkp,pair,1,0.4,5
0.2,0.5097809076682316,krkp,pair,1,0.4,5
0.30000000000000004,0.5011737089201878,krkp,pair,1,0.4,5
0.4,0.48982785602503914,krkp,pair,1,0.4,5
0.5,0.48708920187793425,krkp,pair,1,0.4,5
0.6,0.5101721439749609,krkp,pair,1,0.4,5
0.7000000000000001,0.4988262910798122,krkp,pair,1,0.4,5
0.8,0.4902190923317684,krkp,pair,1,0.4,5
0.9,0.49139280125195617,krkp,pair,1,0.4,5
0.1,0.49139280125195617,krkp,pair,1,0.6,5
0.2,0.4902190923317684,krkp,pair,1,0.6,5
0.30000000000000004,0.4988262910798122,krkp,pair,1,0.6,5
0.4,0.5101721439749609,krkp,pair,1,0.6,5
0.5,0.48708920187793425,krkp,pair,1,0.6,5
0.6,0.48982785602503914,krkp,pair,1,0.6,5
0.7000000000000001,0.5011737089201878,krkp,pair,1,0.6,5
0.8,0.5097809076682316,krkp,pair,1,0.6,5
0.9,0.5086071987480438,krkp,pair,1,0.6,5
0.1,0.4878716744913928,krkp,pair,1,0.8,5
0.2,0.4843505477308294,krkp,pair,1,0.8,5
0.30000000000000004,0.49061032863849763,krkp,pair,1,0.8,5
0.4,0.5011737089201878,krkp,pair,1,0.8,5
0.5,0.48708920187793425,krkp,pair,1,0.8,5
0.6,0.4988262910798122,krkp,pair,1,0.8,5
0.7000000000000001,0.5093896713615024,krkp,pair,1,0.8,5
0.8,0.5156494522691706,krkp,pair,1,0.8,5
0.9,0.5121283255086072,krkp,pair,1,0.8,5
0.1,0.4945226917057903,krkp,sym,1,0.01,1
0.2,0.5023474178403756,krkp,sym,1,0.01,1
0.30000000000000004,0.5039123630672926,krkp,sym,1,0.01,1
0.4,0.5035211267605634,krkp,sym,1,0.01,1
0.5,0.4726134585289515,krkp,sym,1,0.01,1
0.6,0.4964788732394366,krkp,sym,1,0.01,1
0.7000000000000001,0.49608763693270735,krkp,sym,1,0.01,1
0.8,0.49765258215962443,krkp,sym,1,0.01,1
0.9,0.5054773082942097,krkp,sym,1,0.01,1
0.1,0.49061032863849763,krkp,sym,1,0.2,1
0.2,0.4984350547730829,krkp,sym,1,0.2,1
0.30000000000000004,0.4921752738654147,krkp,sym,1,0.2,1
0.4,0.49413145539906106,krkp,sym,1,0.2,1
0.5,0.4726134585289515,krkp,sym,1,0.2,1
0.6,0.505868544600939,krkp,sym,1,0.2,1
0.7000000000000001,0.5078247261345853,krkp,sym,1,0.2,1
0.8,0.5015649452269171,krkp,sym,1,0.2,1
0.9,0.5093896713615024,krkp,sym,1,0.2,1
0.1,0.4956964006259781,krkp,sym,1,0.4,1
0.2,0.492566510172144,krkp,sym,1,0.4,1
0.30000000000000004,0.48708920187793425,krkp,sym,1,0.4,1
0.4,0.4812206572769953,krkp,sym,1,0.4,1
0.5,0.4726134585289515,krkp,sym,1,0.4,1
0.6,0.5187793427230047,krkp,sym,1,0.4,1
0.7000000000000001,0.5129107981220657,krkp,sym,1,0.4,1
0.8,0.5074334898278561,krkp,sym,1,0.4,1
0.9,0.5043035993740219,krkp,sym,1,0.4,1
0.1,0.5043035993740219,krkp,sym,1,0.6,1
0.2,0.5074334898278561,krkp,sym,1,0.6,1
0.30000000000000004,0.5129107981220657,krkp,sym,1,0.6,1
0.4,0.5187793427230047,krkp,sym,1,0.6,1
0.5,0.4726134585289515,krkp,sym,1,0.6,1
0.6,0.4812206572769953,krkp,sym,1,0.6,1
0.7000000000000001,0.48708920187793425,krkp,sym,1,0.6,1
0.8,0.492566510172144,krkp,sym,1,0.6,1
0.9,0.4956964006259781,krkp,sym,1,0.6,1
0.1,0.5093896713615024,krkp,sym,1,0.8,1
0.2,0.5015649452269171,krkp,sym,1,0.8,1
0.30000000000000004,0.5078247261345853,krkp,sym,1,0.8,1
0.4,0.505868544600939,krkp,sym,1,0.8,1
0.5,0.4726134585289515,krkp,sym,1,0.8,1
0.6,0.49413145539906106,krkp,sym,1,0.8,1
0.7000000000000001,0.4921752738654147,krkp,sym,1,0.8,1
0.8,0.4984350547730829,krkp,sym,1,0.8,1
0.9,0.49061032863849763,krkp,sym,1,0.8,1
0.1,0.4988262910798122,krkp,sym,1,0.01,2
0.2,0.49608763693270735,krkp,sym,1,0.01,2
0.30000000000000004,0.4921752738654147,krkp,sym,1,0.01,2
0.4,0.4984350547730829,krkp,sym,1,0.01,2
0.5,0.5011737089201878,krkp,sym,1,0.01,2
0.6,0.5015649452269171,krkp,sym,1,0.01,2
0.7000000000000001,0.5078247261345853,krkp,sym,1,0.01,2
0.8,0.5039123630672926,krkp,sym,1,0.01,2
0.9,0.5011737089201878,krkp,sym,1,0.01,2
0.1,0.5023474178403756,krkp,sym,1,0.2,2
0.2,0.508998435054773,krkp,sym,1,0.2,2
0.30000000000000004,0.5011737089201878,krkp,sym,1,0.2,2
0.4,0.4980438184663537,krkp,sym,1,0.2,2
0.5,0.5011737089201878,krkp,sym,1,0.2,2
0.6,0.5019561815336463,krkp,sym,1,0.2,2
0.7000000000000001,0.4988262910798122,krkp,sym,1,0.2,2
0.8,0.4910015649452269,krkp,sym,1,0.2,2
0.9,0.49765258215962443,krkp,sym,1,0.2,2
0.1,0.49413145539906106,krkp,sym,1,0.4,2
0.2,0.4984350547730829,krkp,sym,1,0.4,2
0.30000000000000004,0.4945226917057903,krkp,sym,1,0.4,2
0.4,0.4921752738654147,krkp,sym,1,0.4,2
0.5,0.5011737089201878,krkp,sym,1,0.4,2
0.6,0.5078247261345853,krkp,sym,1,0.4,2
0.7000000000000001,0.5054773082942097,krkp,sym,1,0.4,2
0.8,0.5015649452269171,krkp,sym,1,0.4,2
0.9,0.505868544600939,krkp,sym,1,0.4,2
0.1,0.505868544600939,krkp,sym,1,0.6,2
0.2,0.5015649452269171,krkp,sym,1,0.6,2
0.30000000000000004,0.5054773082942097,krkp,sym,1,0.6,2
0.4,0.5078247261345853,krkp,sym,1,0.6,2
0.5,0.5011737089201878,krkp,sym,1,0.6,2
0.6,0.4921752738654147,krkp,sym,1,0.6,2
0.7000000000000001,0.4945226917057903,krkp,sym,1,0.6,2
0.8,0.4984350547730829,krkp,sym,1,0.6,2
0.9,0.49413145539906106,krkp,sym,1,0.6,2
0.1,0.49765258215962443,krkp,sym,1,0.8,2
0.2,0.4910015649452269,krkp,sym,1,0.8,2
0.30000000000000004,0.4988262910798122,krkp,sym,1,0.8,2
0.4,0.5019561815336463,krkp,sym,1,0.8,2
0.5,0.5011737089201878,krkp,sym,1,0.8,2
0.6,0.4980438184663537,krkp,sym,1,0.8,2
0.7000000000000001,0.5011737089201878,krkp,sym,1,0.8,2
0.8,0.508998435054773,krkp,sym,1,0.8,2
0.9,0.5023474178403756,krkp,sym,1,0.8,2
0.1,0.48630672926447577,krkp,sym,1,0.01,3
0.2,0.4945226917057903,krkp,sym,1,0.01,3
0.30000000000000004,0.4847417840375587,krkp,sym,1,0.01,3
0.4,0.4835680751173709,krkp,sym,1,0.01,3
0.5,0.508998435054773,krkp,sym,1,0.01,3
0.6,0.5164319248826291,krkp,sym,1,0.01,3
0.7000000000000001,0.5152582159624414,krkp,sym,1,0.01,3
0.8,0.5054773082942097,krkp,sym,1,0.01,3
0.9,0.5136932707355243,krkp,sym,1,0.01,3
0.1,0.4910015649452269,krkp,sym,1,0.2,3
0.2,0.5023474178403756,krkp,sym,1,0.2,3
0.30000000000000004,0.5011737089201878,krkp,sym,1,0.2,3
0.4,0.5015649452269171,krkp,sym,1,0.2,3
0.5,0.508998435054773,krkp,sym,1,0.2,3
0.6,0.4984350547730829,krkp,sym,1,0.2,3
0.7000000000000001,0.4988262910798122,krkp,sym,1,0.2,3
0.8,0.49765258215962443,krkp,sym,1,0.2,3
0.9,0.508998435054773,krkp,sym,1,0.2,3
0.1,0.492566510172144,krkp,sym,1,0.4,3
0.2,0.5023474178403756,krkp,sym,1,0.4,3
0.30000000000000004,0.5050860719874805,krkp,sym,1,0.4,3
0.4,0.5156494522691706,krkp,sym,1,0.4,3
0.5,0.508998435054773,krkp,sym,1,0.4,3
0.6,0.4843505477308294,krkp,sym,1,0.4,3
0.7000000000000001,0.49491392801251954,krkp,sym,1,0.4,3
0.8,0.49765258215962443,krkp,sym,1,0.4,3
0.9,0.5074334898278561,krkp,sym,1,0.4,3
0.1,0.5074334898278561,krkp,sym,1,0.6,3
0.2,0.49765258215962443,krkp,sym,1,0.6,3
0.30000000000000004,0.49491392801251954,krkp,sym,1,0.6,3
0.4,0.4843505477308294,krkp,sym,1,0.6,3
0.5,0.508998435054773,krkp,sym,1,0.6,3
0.6,0.5156494522691706,krkp,sym,1,0.6,3
0.7000000000000001,0.5050860719874805,krkp,sym,1,0.6,3
0.8,0.5023474178403756,krkp,sym,1,0.6,3
0.9,0.492566510172144,krkp,sym,1,0.6,3
0.1,0.508998435054773,krkp,sym,1,0.8,3
0.2,0.49765258215962443,krkp,sym,1,0.8,3
0.30000000000000004,0.4988262910798122,krkp,sym,1,0.8,3
0.4,0.4984350547730829,krkp,sym,1,0.8,3
0.5,0.508998435054773,krkp,sym,1,0.8,3
0.6,0.5015649452269171,krkp,sym,1,0.8,3
0.7000000000000001,0.5011737089201878,krkp,sym,1,0.8,3
0.8,0.5023474178403756,krkp,sym,1,0.8,3
0.9,0.4910015649452269,krkp,sym,1,0.8,3
0.1,0.5007824726134585,krkp,sym,1,0.01,4
0.2,0.5,krkp,sym,1,0.01,4
0.30000000000000004,0.5046948356807511,krkp,sym,1,0.01,4
0.4,0.5035211267605634,krkp,sym,1,0.01,4
0.5,0.48826291079812206,krkp,sym,1,0.01,4
0.6,0.4964788732394366,krkp,sym,1,0.01,4
0.7000000000000001,0.4953051643192488,krkp,sym,1,0.01,4
0.8,0.5,krkp,sym,1,0.01,4
0.9,0.49921752738654146,krkp,sym,1,0.01,4
0.1,0.49921752738654146,krkp,sym,1,0.2,4
0.2,0.49921752738654146,krkp,sym,1,0.2,4
0.30000000000000004,0.49921752738654146,krkp,sym,1,0.2,4
0.4,0.5019561815336463,krkp,sym,1,0.2,4
0.5,0.48826291079812206,krkp,sym,1,0.2,4
0.6,0.4980438184663537,krkp,sym,1,0.2,4
0.7000000000000001,0.5007824726134585,krkp,sym,1,0.2,4
0.8,0.5007824726134585,krkp,sym,1,0.2,4
0.9,0.5007824726134585,krkp,sym,1,0.2,4
0.1,0.486697965571205,krkp,sym,1,0.4,4
0.2,0.48826291079812206,krkp,sym,1,0.4,4
0.30000000000000004,0.4890453834115806,krkp,sym,1,0.4,4
0.4,0.49413145539906106,krkp,sym,1,0.4,4
0.5,0.48826291079812206,krkp,sym,1,0.4,4
0.6,0.505868544600939,krkp,sym,1,0.4,4
0.7000000000000001,0.5109546165884195,krkp,sym,1,0.4,4
0.8,0.5117370892018779,krkp,sym,1,0.4,4
0.9,0.513302034428795,krkp,sym,1,0.4,4
0.1,0.513302034428795,krkp,sym,1,0.6,4
0.2,0.5117370892018779,krkp,sym,1,0.6,4
0.30000000000000004,0.5109546165884195,krkp,sym,1,0.6,4
0.4,0.505868544600939,krkp,sym,1,0.6,4
0.5,0.48826291079812206,krkp,sym,1,0.6,4
0.6,0.49413145539906106,krkp,sym,1,0.6,4
0.7000000000000001,0.4890453834115806,krkp,sym,1,0.6,4
0.8,0.48826291079812206,krkp,sym,1,0.6,4
0.9,0.486697965571205,krkp,sym,1,0.6,4
0.1,0.5007824726134585,krkp,sym,1,0.8,4
0.2,0.5007824726134585,krkp,sym,1,0.8,4
0.30000000000000004,0.5007824726134585,krkp,sym,1,0.8,4
0.4,0.4980438184663537,krkp,sym,1,0.8,4
0.5,0.48826291079812206,krkp,sym,1,0.8,4
0.6,0.5019561815336463,krkp,sym,1,0.8,4
0.7000000000000001,0.49921752738654146,krkp,sym,1,0.8,4
0.8,0.49921752738654146,krkp,sym,1,0.8,4
0.9,0.49921752738654146,krkp,sym,1,0.8,4
0.1,0.5086071987480438,krkp,sym,1,0.01,5
0.2,0.508998435054773,krkp,sym,1,0.01,5
0.30000000000000004,0.5121283255086072,krkp,sym,1,0.01,5
0.4,0.5023474178403756,krkp,sym,1,0.01,5
0.5,0.48708920187793425,krkp,sym,1,0.01,5
0.6,0.49765258215962443,krkp,sym,1,0.01,5
0.7000000000000001,0.4878716744913928,krkp,sym,1,0.01,5
0.8,0.4910015649452269,krkp,sym,1,0.01,5
0.9,0.49139280125195617,krkp,sym,1,0.01,5
0.1,0.5121283255086072,krkp,sym,1,0.2,5
0.2,0.5156494522691706,krkp,sym,1,0.2,5
0.30000000000000004,0.5093896713615024,krkp,sym,1,0.2,5
0.4,0.4988262910798122,krkp,sym,1,0.2,5
0.5,0.48708920187793425,krkp,sym,1,0.2,5
0.6,0.5011737089201878,krkp,sym,1,0.2,5
0.7000000000000001,0.49061032863849763,krkp,sym,1,0.2,5
0.8,0.4843505477308294,krkp,sym,1,0.2,5
0.9,0.4878716744913928,krkp,sym,1,0.2,5
0.1,0.5086071987480438,krkp,sym,1,0.4,5
0.2,0.5097809076682316,krkp,sym,1,0.4,5
0.30000000000000004,0.5011737089201878,krkp,sym,1,0.4,5
0.4,0.48982785602503914,krkp,sym,1,0.4,5
0.5,0.48708920187793425,krkp,sym,1,0.4,5
0.6,0.5101721439749609,krkp,sym,1,0.4,5
0.7000000000000001,0.4988262910798122,krkp,sym,1,0.4,5
0.8,0.4902190923317684,krkp,sym,1,0.4,5
0.9,0.49139280125195617,krkp,sym,1,0.4,5
0.1,0.49139280125195617,krkp,sym,1,0.6,5
0.2,0.4902190923317684,krkp,sym,1,0.6,5
0.30000000000000004,0.4988262910798122,krkp,sym,1,0.6,5
0.4,0.5101721439749609,krkp,sym,1,0.6,5
0.5,0.48708920187793425,krkp,sym,1,0.6,5
0.6,0.48982785602503914,krkp,sym,1,0.6,5
0.7000000000000001,0.5011737089201878,krkp,sym,1,0.6,5
0.8,0.5097809076682316,krkp,sym,1,0.6,5
0.9,0.5086071987480438,krkp,sym,1,0.6,5
0.1,0.4878716744913928,krkp,sym,1,0.8,5
0.2,0.4843505477308294,krkp,sym,1,0.8,5
0.30000000000000004,0.49061032863849763,krkp,sym,1,0.8,5
0.4,0.5011737089201878,krkp,sym,1,0.8,5
0.5,0.48708920187793425,krkp,sym,1,0.8,5
0.6,0.4988262910798122,krkp,sym,1,0.8,5
0.7000000000000001,0.5093896713615024,krkp,sym,1,0.8,5
0.8,0.5156494522691706,krkp,sym,1,0.8,5
0.9,0.5121283255086072,krkp,sym,1,0.8,5
0.1,0.5355,waveform,instance,0,0.01,1
0.2,0.56375,waveform,instance,0,0.01,1
0.30000000000000004,0.579,waveform,instance,0,0.01,1
0.4,0.59675,waveform,instance,0,0.01,1
0.5,0.63375,waveform,instance,0,0.01,1
0.6,0.644,waveform,instance,0,0.01,1
0.7000000000000001,0.67925,waveform,instance,0,0.01,1
0.8,0.706,waveform,instance,0,0.01,1
0.9,0.7185,waveform,instance,0,0.01,1
0.1,0.55125,waveform,instance,0,0.2,1
0.2,0.5775,waveform,instance,0,0.2,1
0.30000000000000004,0.6035,waveform,instance,0,0.2,1
0.4,0.60875,waveform,instance,0,0.2,1
0.5,0.63325,waveform,instance,0,0.2,1
0.6,0.6545,waveform,instance,0,0.2,1
0.7000000000000001,0.6695,waveform,instance,0,0.2,1
0.8,0.6985,waveform,instance,0,0.2,1
0.9,0.71025,waveform,instance,0,0.2,1
0.1,0.5715,waveform,instance,0,0.4,1
0.2,0.58125,waveform,instance,0,0.4,1
0.30000000000000004,0.617,waveform,instance,0,0.4,1
0.4,0.616,waveform,instance,0,0.4,1
0.5,0.63175,waveform,instance,0,0.4,1
0.6,0.65375,waveform,instance,0,0.4,1
0.7000000000000001,0.6815,waveform,instance,0,0.4,1
0.8,0.67825,waveform,instance,0,0.4,1
0.9,0.69825,waveform,instance,0,0.4,1
0.1,0.6025,waveform,instance,0,0.6,1
0.2,0.60925,waveform,instance,0,0.6,1
0.30000000000000004,0.61725,waveform,instance,0,0.6,1
0.4,0.63525,waveform,instance,0,0.6,1
0.5,0.647,waveform,instance,0,0.6,1
0.6,0.6625,waveform,instance,0,0.6,1
0.7000000000000001,0.66075,waveform,instance,0,0.6,1
0.8,0.68575,waveform,instance,0,0.6,1
0.9,0.70375,waveform,instance,0,0.6,1
0.1,0.62425,waveform,instance,0,0.8,1
0.2,0.622,waveform,instance,0,0.8,1
0.30000000000000004,0.6275,waveform,instance,0,0.8,1
0.4,0.66625,waveform,instance,0,0.8,1
0.5,0.66475,waveform,instance,0,0.8,1
0.6,0.64925,waveform,instance,0,0.8,1
0.7000000000000001,0.66425,waveform,instance,0,0.8,1
0.8,0.67025,waveform,instance,0,0.8,1
0.9,0.686,waveform,instance,0,0.8,1
0.1,0.53475,waveform,instance,0,0.01,2
0.2,0.56625,waveform,instance,0,0.01,2
0.30000000000000004,0.5815,waveform,instance,0,0.01,2
0.4,0.60475,waveform,instance,0,0.01,2
0.5,0.63575,waveform,instance,0,0.01,2
0.6,0.64575,waveform,instance,0,0.01,2
0.7000000000000001,0.6635,waveform,instance,0,0.01,2
0.8,0.70025,waveform,instance,0,0.01,2
0.9,0.71525,waveform,instance,0,0.01,2
0.1,0.5725,waveform,instance,0,0.2,2
0.2,0.585,waveform,instance,0,0.2,2
0.30000000000000004,0.6045,waveform,instance,0,0.2,2
0.4,0.6215,waveform,instance,0,0.2,2
0.5,0.63825,waveform,instance,0,0.2,2
0.6,0.65875,waveform,instance,0,0.2,2
0.7000000000000001,0.65675,waveform,instance,0,0.2,2
0.8,0.69425,waveform,instance,0,0.2,2
0.9,0.7145,waveform,instance,0,0.2,2
0.1,0.6155,waveform,instance,0,0.4,2
0.2,0.62375,waveform,instance,0,0.4,2
0.30000000000000004,0.6325,waveform,instance,0,0.4,2
0.4,0.65225,waveform,instance,0,0.4,2
0.5,0.6415,waveform,instance,0,0.4,2
0.6,0.63925,waveform,instance,0,0.4,2
0.7000000000000001,0.66575,waveform,instance,0,0.4,2
0.8,0.67725,waveform,instance,0,0.4,2
0.9,0.6815,waveform,instance,0,0.4,2
0.1,0.6715,waveform,instance,0,0.6,2
0.2,0.66875,waveform,instance,0,0.6,2
0.30000000000000004,0.665,waveform,instance,0,0.6,2
0.4,0.66525,waveform,instance,0,0.6,2
0.5,0.6595,waveform,instance,0,0.6,2
0.6,0.666,waveform,instance,0,0.6,2
0.7000000000000001,0.6685,waveform,instance,0,0.6,2
0.8,0.669,waveform,instance,0,0.6,2
0.9,0.6685,waveform,instance,0,0.6,2
0.1,0.71675,waveform,instance,0,0.8,2
0.2,0.704,waveform,instance,0,0.8,2
0.30000000000000004,0.6975,waveform,instance,0,0.8,2
0.4,0.684,waveform,instance,0,0.8,2
0.5,0.6865,waveform,instance,0,0.8,2
0.6,0.67925,waveform,instance,0,0.8,2
0.7000000000000001,0.65675,waveform,instance,0,0.8,2
0.8,0.64725,waveform,instance,0,0.8,2
0.9,0.655,waveform,instance,0,0.8,2
0.1,0.535,waveform,instance,0,0.01,3
0.2,0.56225,waveform,instance,0,0.01,3
0.30000000000000004,0.57925,waveform,instance,0,0.01,3
0.4,0.61325,waveform,instance,0,0.01,3
0.5,0.63425,waveform,instance,0,0.01,3
0.6,0.65175,waveform,instance,0,0.01,3
0.7000000000000001,0.662,waveform,instance,0,0.01,3
0.8,0.69125,waveform,instance,0,0.01,3
0.9,0.71975,waveform,instance,0,0.01,3
0.1,0.55375,waveform,instance,0,0.2,3
0.2,0.58575,waveform,instance,0,0.2,3
0.30000000000000004,0.603,waveform,instance,0,0.2,3
0.4,0.6015,waveform,instance,0,0.2,3
0.5,0.629,waveform,instance,0,0.2,3
0.6,0.67175,waveform,instance,0,0.2,3
0.7000000000000001,0.67875,waveform,instance,0,0.2,3
0.8,0.69025,waveform,instance,0,0.2,3
0.9,0.71175,waveform,instance,0,0.2,3
0.1,0.5815,waveform,instance,0,0.4,3
0.2,0.60575,waveform,instance,0,0.4,3
0.30000000000000004,0.618,waveform,instance,0,0.4,3
0.4,0.6425,waveform,instance,0,0.4,3
0.5,0.6485,waveform,instance,0,0.4,3
0.6,0.66125,waveform,instance,0,0.4,3
0.7000000000000001,0.6735,waveform,instance,0,0.4,3
0.8,0.68325,waveform,instance,0,0.4,3
0.9,0.70375,waveform,instance,0,0.4,3
0.1,0.61275,waveform,instance,0,0.6,3
0.2,0.6295,waveform,instance,0,0.6,3
0.30000000000000004,0.638,waveform,instance,0,0.6,3
0.4,0.6435,waveform,instance,0,0.6,3
0.5,0.643,waveform,instance,0,0.6,3
0.6,0.66075,waveform,instance,0,0.6,3
0.7000000000000001,0.6685,waveform,instance,0,0.6,3
0.8,0.68775,waveform,instance,0,0.6,3
0.9,0.68775,waveform,instance,0,0.6,3
0.1,0.63475,waveform,instance,0,0.8,3
0.2,0.64475,waveform,instance,0,0.8,3
0.30000000000000004,0.651,waveform,instance,0,0.8,3
0.4,0.653,waveform,instance,0,0.8,3
0.5,0.65975,waveform,instance,0,0.8,3
0.6,0.672,waveform,instance,0,0.8,3
0.7000000000000001,0.6835,waveform,instance,0,0.8,3
0.8,0.677,waveform,instance,0,0.8,3
0.9,0.66825,waveform,instance,0,0.8,3
0.1,0.542,waveform,instance,0,0.01,4
0.2,0.56525,waveform,instance,0,0.01,4
0.30000000000000004,0.588,waveform,instance,0,0.01,4
0.4,0.606,waveform,instance,0,0.01,4
0.5,0.6365,waveform,instance,0,0.01,4
0.6,0.65175,waveform,instance,0,0.01,4
0.7000000000000001,0.6795,waveform,instance,0,0.01,4
0.8,0.70275,waveform,instance,0,0.01,4
0.9,0.715,waveform,instance,0,0.01,4
0.1,0.57225,waveform,instance,0,0.2,4
0.2,0.58975,waveform,instance,0,0.2,4
0.30000000000000004,0.6075,waveform,instance,0,0.2,4
0.4,0.6255,waveform,instance,0,0.2,4
0.5,0.64075,waveform,instance,0,0.2,4
0.6,0.665,waveform,instance,0,0.2,4
0.7000000000000001,0.671,waveform,instance,0,0.2,4
0.8,0.686,waveform,instance,0,0.2,4
0.9,0.7075,waveform,instance,0,0.2,4
0.1,0.6155,waveform,instance,0,0.4,4
0.2,0.62575,waveform,instance,0,0.4,4
0.30000000000000004,0.627,waveform,instance,0,0.4,4
0.4,0.63825,waveform,instance,0,0.4,4
0.5,0.648,waveform,instance,0,0.4,4
0.6,0.66075,waveform,instance,0,0.4,4
0.7000000000000001,0.66425,waveform,instance,0,0.4,4
0.8,0.6765,waveform,instance,0,0.4,4
0.9,0.69375,waveform,instance,0,0.4,4
0.1,0.666,waveform,instance,0,0.6,4
0.2,0.66775,waveform,instance,0,0.6,4
0.30000000000000004,0.67525,waveform,instance,0,0.6,4
0.4,0.66225,waveform,instance,0,0.6,4
0.5,0.674,waveform,instance,0,0.6,4
0.6,0.66425,waveform,instance,0,0.6,4
0.7000000000000001,0.66,waveform,instance,0,0.6,4
0.8,0.666,waveform,instance,0,0.6,4
0.9,0.67675,waveform,instance,0,0.6,4
0.1,0.723,waveform,instance,0,0.8,4
0.2,0.71125,waveform,instance,0,0.8,4
0.30000000000000004,0.70875,waveform,instance,0,0.8,4
0.4,0.68425,waveform,instance,0,0.8,4
0.5,0.683,waveform,instance,0,0.8,4
0.6,0.668,waveform,instance,0,0.8,4
0.7000000000000001,0.65375,waveform,instance,0,0.8,4
0.8,0.64975,waveform,instance,0,0.8,4
0.9,0.64325,waveform,instance,0,0.8,4
0.1,0.54325,waveform,instance,0,0.01,5
0.2,0.56925,waveform,instance,0,0.01,5
0.30000000000000004,0.588,waveform,instance,0,0.01,5
0.4,0.60125,waveform,instance,0,0.01,5
0.5,0.63875,waveform,instance,0,0.01,5
0.6,0.673,waveform,instance,0,0.01,5
0.7000000000000001,0.67925,waveform,instance,0,0.01,5
0.8,0.681,waveform,instance,0,0.01,5
0.9,0.72025,waveform,instance,0,0.01,5
